source_commit,current_path,action,target_path,rationale,review_status,target_collision
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-gbm-weather-fallback.test.js,move_after_discovery_update,test/integration/nfl-gbm-weather-fallback.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-matchup-specialists.test.js,move_after_discovery_update,test/integration/nfl-matchup-specialists.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-model-fixes.test.js,move_after_discovery_update,test/integration/nfl-model-fixes.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-moneyline-domain.test.js,move_after_discovery_update,test/integration/nfl-moneyline-domain.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-news-event-impact.test.js,move_after_discovery_update,test/integration/nfl-news-event-impact.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-news-events.test.js,move_after_discovery_update,test/football/nfl-news-events.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-offseason-cycle.test.js,move_after_discovery_update,test/football/nfl-offseason-cycle.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-pick-watch.test.js,move_after_discovery_update,test/integration/nfl-pick-watch.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-policy-contract.test.js,move_after_discovery_update,test/betting/nfl/strategy/nfl-policy-contract.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-preseason-blend.test.js,move_after_discovery_update,test/football/nfl-preseason-blend.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-prop-player-heads.test.js,move_after_discovery_update,test/betting/nfl/forecast/nfl-prop-player-heads.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-prop-player-weekly-heads.test.js,move_after_discovery_update,test/betting/nfl/forecast/nfl-prop-player-weekly-heads.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-prospective-collection.test.js,move_after_discovery_update,test/integration/nfl-prospective-collection.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-qbr.test.js,move_after_discovery_update,test/football/nfl-qbr.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-replay-error-analysis.test.js,move_after_discovery_update,test/integration/nfl-replay-error-analysis.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-replay-opener-disclosure.test.js,keep,test/nfl-replay-opener-disclosure.test.js,Retain current contract; no justified move or deletion from this audit.,retain_pending_import_and_path_review,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-replay-qualitative-segments.test.js,move_after_discovery_update,test/integration/nfl-replay-qualitative-segments.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-rolling-leaders.test.js,move_after_discovery_update,test/integration/nfl-rolling-leaders.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-roster-strength-pff-normalization.test.js,move_after_discovery_update,test/betting/nfl/forecast/nfl-roster-strength-pff-normalization.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-slice-diagnostic.test.js,move_after_discovery_update,test/integration/nfl-slice-diagnostic.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-t60-packet.test.js,keep,test/nfl-t60-packet.test.js,Retain current contract; no justified move or deletion from this audit.,retain_pending_import_and_path_review,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-t60-protocol.test.js,keep,test/nfl-t60-protocol.test.js,Retain current contract; no justified move or deletion from this audit.,retain_pending_import_and_path_review,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-team-strength.test.js,move_after_discovery_update,test/integration/nfl-team-strength.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-total-calibration.test.js,move_after_discovery_update,test/integration/nfl-total-calibration.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-weather-forecast.test.js,move_after_discovery_update,test/football/nfl-weather-forecast.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-weather-history.test.js,move_after_discovery_update,test/football/nfl-weather-history.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfl-weekly-state.test.js,move_after_discovery_update,test/integration/nfl-weekly-state.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfldata-roster-sync-partial-status.test.js,move_after_discovery_update,test/platform/nfldata-roster-sync-partial-status.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/nfldata-roster-sync.test.js,move_after_discovery_update,test/platform/nfldata-roster-sync.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/odds-archive.test.js,move_after_discovery_update,test/integration/odds-archive.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/offseason-data.test.js,move_after_discovery_update,test/football/offseason-data.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/offseason-model.test.js,move_after_discovery_update,test/football/offseason-model.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/page-explain.test.js,move_after_discovery_update,test/integration/page-explain.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/paired-bootstrap-clustering.test.js,move_after_discovery_update,test/platform/paired-bootstrap-clustering.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/parlay-api.test.js,move_after_discovery_update,test/integration/parlay-api.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/phone-pairing.test.js,move_after_discovery_update,test/fantasy/phone-pairing.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/pick-explanation-audit.test.js,move_after_discovery_update,test/betting/nfl/evaluation/pick-explanation-audit.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/pick-reasoning.test.js,move_after_discovery_update,test/integration/pick-reasoning.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/player-availability.test.js,move_after_discovery_update,test/football/player-availability.test.js,Tests shared football availability; preserve both real-team and fantasy consumer semantics,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/player-career.test.js,move_after_discovery_update,test/football/player-career.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/player-identity.test.js,move_after_discovery_update,test/football/player-identity.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/player-repair.test.js,move_after_discovery_update,test/football/player-repair.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/player-state.test.js,move_after_discovery_update,test/football/player-state.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/polymarket-lines.test.js,move_after_discovery_update,test/integration/polymarket-lines.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/port-guard.test.js,move_after_discovery_update,test/platform/port-guard.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/post-draft-plan.test.js,move_after_discovery_update,test/platform/post-draft-plan.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/preseason-band-calibration.test.js,move_after_discovery_update,test/football/preseason-band-calibration.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,test/preseason-model.test.js,move_after_discovery_update,test/football/preseason-model.test.js,Import-driven proposed test owner; mixed-domain journeys stay integration; no drop from npm discovery,carried_forward_ownership_proposal_verify_callers,
